,Title,Price,Terms_conditions,Reviews
0,"APPLE iPhone 13 Pro (Silver, 512 GB)","₹1,25,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
1,"APPLE iPhone 13 Pro (Alpine Green, 1 TB)","₹1,44,999",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
2,"APPLE iPhone 13 Pro (Gold, 512 GB)","₹1,25,999",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
3,"APPLE iPhone 13 Pro (Graphite, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
4,"APPLE iPhone 13 Pro (Gold, 256 GB)","₹1,29,900",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
5,"APPLE iPhone 13 Pro (Gold, 1 TB)","₹1,44,999",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
6,"APPLE iPhone 13 Pro (Silver, 1 TB)","₹1,44,999",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
7,"APPLE iPhone 13 Pro (Graphite, 1 TB)","₹1,44,999",1 TB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip Processor,"['Great phone, mindblowing. Performance wise to hatssoff. Looks are stunning, camera awesome.Sierra blue is very light shade.  Silver and this not much difference.I got it on 25th sept Very fast delivery!! Battery is quite good stays one full day with moderate use.READ MORE', 'display is not scratch proof so make sure to order screenguard with it . Else best phone till date ✅READ MORE', 'Good Product 👍READ MORE', ""It's my first iPhone 😍READ MORE"", 'Best handy productBattery backup gud like andriod 4500mah batteryPerformance beastCamera like dslrREAD MORE', 'super fast and Sierra Blue ❤️🔥🔥READ MORE', 'NiceREAD MORE', 'Finally the best purchase of this season. Awesome colour, great performance and stunning looks. Camera module is massive and performance as well.READ MORE', 'Everything is amazingREAD MORE', 'In love with the phone. The night pictures and videos  that come out of the phone are too good. Upgraded from 12 mini. Not a huge difference in camera but night pictures are definitely an upgrade. The battery life is exceptional. Often use it as hotspot for around  6 hrs and after more than 10 hours, battery is more than 60% if other apps are not heavily used. 120hz feels super smooth. Cons: Price is still very highREAD MORE']"
8,"APPLE iPhone 14 Pro (Deep Purple, 128 GB)","₹1,19,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Excellent product awesome camera super fastREAD MORE', 'Just WOW!! Best in all segment!!READ MORE', 'Camera Awesome and overall mobile look is CoolREAD MORE', 'CAMERA IS SUPERBREAD MORE', 'Superb performance and well.READ MORE', 'Awesome 😎🍫🥰READ MORE', 'Just Awesome Best phone forever and Good Gaming Experience and Battery life .Specially Camera superb ❤️❤️❤️READ MORE', 'Best ❤️🔥🔥READ MORE', 'Awesome iPhone with best camera quality 48 megapixel is 👌READ MORE', 'My first iPhone.. And full satisfied..READ MORE']"
9,"APPLE iPhone 14 Pro (Space Black, 128 GB)","₹1,19,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor","['Excellent product awesome camera super fastREAD MORE', 'Just WOW!! Best in all segment!!READ MORE', 'Camera Awesome and overall mobile look is CoolREAD MORE', 'CAMERA IS SUPERBREAD MORE', 'Superb performance and well.READ MORE', 'Awesome 😎🍫🥰READ MORE', 'Just Awesome Best phone forever and Good Gaming Experience and Battery life .Specially Camera superb ❤️❤️❤️READ MORE', 'Best ❤️🔥🔥READ MORE', 'Awesome iPhone with best camera quality 48 megapixel is 👌READ MORE', 'My first iPhone.. And full satisfied..READ MORE']"
